GAME_ID,SEASON,date,HOME_TEAM_ID,VISITOR_TEAM_ID,home_points,home_fg_pct,home_ft_pct,home_fg3_pct,home_ast,home_reb,away_points,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb,home_win,point_diff,total_points,home_team_name,away_team_name
21800704,2018,2019-01-22,1610612742,1610612746,106.0,0.469,0.69,0.294,21.0,48.0,98.0,0.363,0.759,0.278,19.0,41.0,1,8.0,204.0,Dallas Mavericks,Los Angeles Clippers
21800705,2018,2019-01-22,1610612756,1610612750,91.0,0.425,0.556,0.206,23.0,34.0,118.0,0.4370000000000001,0.684,0.357,30.0,64.0,0,-27.0,209.0,Phoenix Suns,Minnesota Timberwolves
21800691,2018,2019-01-21,1610612752,1610612760,109.0,0.4479999999999999,0.75,0.304,25.0,36.0,127.0,0.542,0.815,0.517,26.0,49.0,0,-18.0,236.0,New York Knicks,Oklahoma City Thunder
21800692,2018,2019-01-21,1610612739,1610612741,88.0,0.356,0.69,0.222,16.0,38.0,104.0,0.474,0.773,0.5,24.0,50.0,0,-16.0,192.0,Cleveland Cavaliers,Chicago Bulls
21800693,2018,2019-01-21,1610612764,1610612765,101.0,0.456,0.778,0.348,24.0,45.0,87.0,0.4029999999999999,0.778,0.324,22.0,40.0,1,14.0,188.0,Washington Wizards,Detroit Pistons
21800694,2018,2019-01-21,1610612749,1610612742,116.0,0.462,0.909,0.375,21.0,51.0,106.0,0.414,0.588,0.35,24.0,48.0,1,10.0,222.0,Milwaukee Bucks,Dallas Mavericks
21800695,2018,2019-01-21,1610612737,1610612753,103.0,0.4529999999999999,0.696,0.3,23.0,44.0,122.0,0.505,0.905,0.379,29.0,45.0,0,-19.0,225.0,Atlanta Hawks,Orlando Magic
21800696,2018,2019-01-21,1610612751,1610612758,123.0,0.5,0.833,0.371,25.0,56.0,94.0,0.419,0.545,0.4,26.0,37.0,1,29.0,217.0,Brooklyn Nets,Sacramento Kings
21800697,2018,2019-01-21,1610612763,1610612740,85.0,0.375,0.588,0.257,21.0,35.0,105.0,0.527,0.6920000000000001,0.346,19.0,50.0,0,-20.0,190.0,Memphis Grizzlies,New Orleans Pelicans
21800698,2018,2019-01-21,1610612738,1610612748,107.0,0.494,0.9,0.4,26.0,36.0,99.0,0.419,0.889,0.314,25.0,38.0,1,8.0,206.0,Boston Celtics,Miami Heat
21800699,2018,2019-01-21,1610612755,1610612745,121.0,0.489,0.818,0.348,21.0,55.0,93.0,0.36,0.769,0.262,14.0,38.0,1,28.0,214.0,Philadelphia 76ers,Houston Rockets
21800700,2018,2019-01-21,1610612762,1610612757,104.0,0.396,0.8059999999999999,0.212,21.0,48.0,109.0,0.5,0.733,0.444,30.0,44.0,0,-5.0,213.0,Utah Jazz,Portland Trail Blazers
21800701,2018,2019-01-21,1610612747,1610612744,111.0,0.5,0.579,0.25,20.0,42.0,130.0,0.51,0.737,0.4320000000000001,41.0,50.0,0,-19.0,241.0,Los Angeles Lakers,Golden State Warriors
21800688,2018,2019-01-20,1610612754,1610612766,120.0,0.47,1.0,0.519,34.0,51.0,95.0,0.402,0.68,0.3429999999999999,20.0,44.0,1,25.0,215.0,Indiana Pacers,Charlotte Hornets
21800689,2018,2019-01-20,1610612750,1610612756,116.0,0.429,0.8,0.25,22.0,45.0,114.0,0.465,0.688,0.308,22.0,38.0,1,2.0,230.0,Minnesota Timberwolves,Phoenix Suns
21800690,2018,2019-01-20,1610612759,1610612746,95.0,0.4639999999999999,0.529,0.421,21.0,51.0,103.0,0.4589999999999999,0.583,0.524,23.0,41.0,0,-8.0,198.0,San Antonio Spurs,Los Angeles Clippers
21800678,2018,2019-01-19,1610612755,1610612760,115.0,0.469,0.718,0.344,28.0,47.0,117.0,0.441,0.885,0.387,20.0,45.0,0,-2.0,232.0,Philadelphia 76ers,Oklahoma City Thunder
21800679,2018,2019-01-19,1610612766,1610612756,135.0,0.545,0.852,0.471,31.0,53.0,115.0,0.4479999999999999,0.7879999999999999,0.3329999999999999,21.0,26.0,1,20.0,250.0,Charlotte Hornets,Phoenix Suns
21800680,2018,2019-01-19,1610612765,1610612758,101.0,0.439,0.76,0.345,21.0,46.0,103.0,0.449,0.722,0.4,30.0,39.0,0,-2.0,204.0,Detroit Pistons,Sacramento Kings
21800681,2018,2019-01-19,1610612754,1610612742,111.0,0.494,0.792,0.3329999999999999,23.0,45.0,99.0,0.42,0.8,0.243,21.0,44.0,1,12.0,210.0,Indiana Pacers,Dallas Mavericks
21800682,2018,2019-01-19,1610612753,1610612749,108.0,0.473,0.667,0.4379999999999999,31.0,32.0,118.0,0.5529999999999999,0.8,0.4,22.0,46.0,0,-10.0,226.0,Orlando Magic,Milwaukee Bucks
21800683,2018,2019-01-19,1610612737,1610612738,105.0,0.435,0.929,0.293,28.0,49.0,113.0,0.4429999999999999,0.92,0.375,19.0,43.0,0,-8.0,218.0,Atlanta Hawks,Boston Celtics
21800684,2018,2019-01-19,1610612761,1610612763,119.0,0.489,0.875,0.472,31.0,37.0,90.0,0.425,0.8,0.345,21.0,42.0,1,29.0,209.0,Toronto Raptors,Memphis Grizzlies
21800685,2018,2019-01-19,1610612741,1610612748,103.0,0.3929999999999999,0.8079999999999999,0.444,19.0,43.0,117.0,0.57,0.609,0.406,27.0,46.0,0,-14.0,220.0,Chicago Bulls,Miami Heat
21800686,2018,2019-01-19,1610612745,1610612747,138.0,0.42,0.8059999999999999,0.368,23.0,39.0,134.0,0.521,0.8,0.27,27.0,56.0,1,4.0,272.0,Houston Rockets,Los Angeles Lakers
21800687,2018,2019-01-19,1610612743,1610612739,124.0,0.562,0.818,0.405,33.0,43.0,102.0,0.486,0.846,0.345,20.0,28.0,1,22.0,226.0,Denver Nuggets,Cleveland Cavaliers
21800671,2018,2019-01-18,1610612738,1610612763,122.0,0.512,0.773,0.447,29.0,52.0,116.0,0.446,0.9,0.457,33.0,39.0,1,6.0,238.0,Boston Celtics,Memphis Grizzlies
21800672,2018,2019-01-18,1610612765,1610612748,98.0,0.4270000000000001,0.833,0.3939999999999999,23.0,42.0,93.0,0.506,0.263,0.345,25.0,45.0,1,5.0,191.0,Detroit Pistons,Miami Heat
21800673,2018,2019-01-18,1610612753,1610612751,115.0,0.5,0.7859999999999999,0.385,26.0,49.0,117.0,0.4539999999999999,0.667,0.413,24.0,41.0,0,-2.0,232.0,Orlando Magic,Brooklyn Nets
21800674,2018,2019-01-18,1610612750,1610612759,113.0,0.44,0.8420000000000001,0.2689999999999999,21.0,44.0,116.0,0.5,0.7929999999999999,0.4579999999999999,24.0,41.0,0,-3.0,229.0,Minnesota Timberwolves,San Antonio Spurs
21800675,2018,2019-01-18,1610612762,1610612739,115.0,0.518,0.933,0.351,33.0,48.0,99.0,0.414,0.769,0.292,16.0,37.0,1,16.0,214.0,Utah Jazz,Cleveland Cavaliers
21800676,2018,2019-01-18,1610612746,1610612744,94.0,0.365,0.8,0.16,11.0,52.0,112.0,0.488,0.7040000000000001,0.243,31.0,43.0,0,-18.0,206.0,Los Angeles Clippers,Golden State Warriors
21800677,2018,2019-01-18,1610612757,1610612740,128.0,0.466,0.8079999999999999,0.324,30.0,53.0,112.0,0.488,0.815,0.32,23.0,41.0,1,16.0,240.0,Portland Trail Blazers,New Orleans Pelicans
21800665,2018,2019-01-17,1610612764,1610612752,101.0,0.435,0.7,0.259,23.0,51.0,100.0,0.4479999999999999,0.833,0.414,15.0,42.0,1,1.0,201.0,Washington Wizards,New York Knicks
21800666,2018,2019-01-17,1610612766,1610612758,114.0,0.4479999999999999,0.862,0.289,21.0,46.0,95.0,0.4429999999999999,0.462,0.3329999999999999,28.0,42.0,1,19.0,209.0,Charlotte Hornets,Sacramento Kings
21800667,2018,2019-01-17,1610612754,1610612755,96.0,0.402,0.75,0.31,23.0,40.0,120.0,0.529,0.909,0.529,38.0,51.0,0,-24.0,216.0,Indiana Pacers,Philadelphia 76ers
21800668,2018,2019-01-17,1610612761,1610612756,111.0,0.5,0.72,0.25,27.0,39.0,109.0,0.429,0.778,0.3,18.0,46.0,1,2.0,220.0,Toronto Raptors,Phoenix Suns
21800669,2018,2019-01-17,1610612743,1610612741,135.0,0.521,0.75,0.5,34.0,45.0,105.0,0.473,0.636,0.357,27.0,45.0,1,30.0,240.0,Denver Nuggets,Chicago Bulls
21800670,2018,2019-01-17,1610612760,1610612747,128.0,0.3939999999999999,0.667,0.407,31.0,44.0,138.0,0.505,0.905,0.475,37.0,63.0,0,-10.0,266.0,Oklahoma City Thunder,Los Angeles Lakers
21800657,2018,2019-01-16,1610612765,1610612753,120.0,0.478,0.8,0.4,26.0,47.0,115.0,0.5,0.5379999999999999,0.359,29.0,37.0,1,5.0,235.0,Detroit Pistons,Orlando Magic
21800658,2018,2019-01-16,1610612738,1610612761,117.0,0.5,0.846,0.467,32.0,49.0,108.0,0.446,0.905,0.241,20.0,42.0,1,9.0,225.0,Boston Celtics,Toronto Raptors
21800659,2018,2019-01-16,1610612745,1610612751,142.0,0.429,0.853,0.3289999999999999,18.0,47.0,145.0,0.519,0.773,0.444,29.0,57.0,0,-3.0,287.0,Houston Rockets,Brooklyn Nets
21800660,2018,2019-01-16,1610612763,1610612749,101.0,0.389,0.68,0.3229999999999999,29.0,48.0,111.0,0.476,0.8640000000000001,0.353,27.0,50.0,0,-10.0,212.0,Memphis Grizzlies,Milwaukee Bucks
21800661,2018,2019-01-16,1610612742,1610612759,101.0,0.43,0.75,0.357,22.0,42.0,105.0,0.494,0.833,0.433,26.0,36.0,0,-4.0,206.0,Dallas Mavericks,San Antonio Spurs
21800662,2018,2019-01-16,1610612757,1610612739,129.0,0.528,0.826,0.552,28.0,41.0,112.0,0.474,0.8420000000000001,0.316,17.0,41.0,1,17.0,241.0,Portland Trail Blazers,Cleveland Cavaliers
21800663,2018,2019-01-16,1610612744,1610612740,147.0,0.48,0.8059999999999999,0.49,33.0,57.0,140.0,0.48,0.818,0.514,36.0,49.0,1,7.0,287.0,Golden State Warriors,New Orleans Pelicans
21800664,2018,2019-01-16,1610612746,1610612762,109.0,0.4589999999999999,0.643,0.455,24.0,41.0,129.0,0.512,0.8109999999999999,0.3329999999999999,27.0,48.0,0,-20.0,238.0,Los Angeles Clippers,Utah Jazz
21800651,2018,2019-01-15,1610612754,1610612756,131.0,0.517,0.75,0.48,31.0,52.0,97.0,0.421,0.5,0.296,26.0,43.0,1,34.0,228.0,Indiana Pacers,Phoenix Suns
21800652,2018,2019-01-15,1610612755,1610612750,149.0,0.598,0.857,0.488,40.0,54.0,107.0,0.389,0.8290000000000001,0.348,18.0,34.0,1,42.0,256.0,Philadelphia 76ers,Minnesota Timberwolves
21800653,2018,2019-01-15,1610612737,1610612760,142.0,0.622,0.75,0.486,36.0,44.0,126.0,0.457,0.7559999999999999,0.281,22.0,40.0,1,16.0,268.0,Atlanta Hawks,Oklahoma City Thunder
21800654,2018,2019-01-15,1610612749,1610612748,124.0,0.5,0.611,0.436,35.0,53.0,86.0,0.419,0.75,0.235,27.0,43.0,1,38.0,210.0,Milwaukee Bucks,Miami Heat
21800655,2018,2019-01-15,1610612743,1610612744,111.0,0.457,0.813,0.412,30.0,36.0,142.0,0.6,0.7,0.5379999999999999,38.0,50.0,0,-31.0,253.0,Denver Nuggets,Golden State Warriors
21800656,2018,2019-01-15,1610612747,1610612741,107.0,0.4629999999999999,0.6759999999999999,0.308,21.0,51.0,100.0,0.402,0.708,0.29,21.0,46.0,1,7.0,207.0,Los Angeles Lakers,Chicago Bulls
21800645,2018,2019-01-14,1610612751,1610612738,109.0,0.43,0.88,0.342,18.0,55.0,102.0,0.407,0.7390000000000001,0.306,21.0,41.0,1,7.0,211.0,Brooklyn Nets,Boston Celtics
21800646,2018,2019-01-14,1610612745,1610612763,112.0,0.44,0.909,0.375,17.0,36.0,94.0,0.507,0.545,0.455,31.0,43.0,1,18.0,206.0,Houston Rockets,Memphis Grizzlies
21800647,2018,2019-01-14,1610612759,1610612766,93.0,0.4629999999999999,0.833,0.35,21.0,36.0,108.0,0.467,0.818,0.361,24.0,45.0,0,-15.0,201.0,San Antonio Spurs,Charlotte Hornets
21800648,2018,2019-01-14,1610612762,1610612765,100.0,0.3879999999999999,0.722,0.324,20.0,55.0,94.0,0.389,0.813,0.306,16.0,38.0,1,6.0,194.0,Utah Jazz,Detroit Pistons
21800649,2018,2019-01-14,1610612758,1610612757,115.0,0.494,0.792,0.385,24.0,48.0,107.0,0.402,0.7929999999999999,0.3229999999999999,22.0,49.0,1,8.0,222.0,Sacramento Kings,Portland Trail Blazers
21800650,2018,2019-01-14,1610612746,1610612740,117.0,0.477,0.708,0.5,34.0,50.0,121.0,0.4379999999999999,0.75,0.32,28.0,49.0,0,-4.0,238.0,Los Angeles Clippers,New Orleans Pelicans
21800638,2018,2019-01-13,1610612752,1610612755,105.0,0.43,0.7,0.3229999999999999,24.0,34.0,108.0,0.46,0.733,0.3,22.0,56.0,0,-3.0,213.0,New York Knicks,Philadelphia 76ers
21800639,2018,2019-01-13,1610612764,1610612761,138.0,0.4579999999999999,0.611,0.4320000000000001,36.0,51.0,140.0,0.471,0.8059999999999999,0.361,24.0,59.0,0,-2.0,278.0,Washington Wizards,Toronto Raptors
21800640,2018,2019-01-13,1610612737,1610612749,114.0,0.406,0.8,0.316,19.0,54.0,133.0,0.5329999999999999,0.727,0.3670000000000001,28.0,39.0,0,-19.0,247.0,Atlanta Hawks,Milwaukee Bucks
21800641,2018,2019-01-13,1610612753,1610612745,116.0,0.482,0.893,0.375,25.0,45.0,109.0,0.442,0.852,0.238,20.0,38.0,1,7.0,225.0,Orlando Magic,Houston Rockets
21800642,2018,2019-01-13,1610612742,1610612744,114.0,0.418,0.759,0.421,21.0,51.0,119.0,0.455,0.833,0.422,26.0,49.0,0,-5.0,233.0,Dallas Mavericks,Golden State Warriors
21800643,2018,2019-01-13,1610612743,1610612757,116.0,0.556,0.85,0.409,21.0,35.0,113.0,0.455,0.955,0.353,25.0,39.0,1,3.0,229.0,Denver Nuggets,Portland Trail Blazers
21800644,2018,2019-01-13,1610612747,1610612739,95.0,0.396,0.593,0.206,21.0,51.0,101.0,0.4270000000000001,0.7390000000000001,0.381,18.0,52.0,0,-6.0,196.0,Los Angeles Lakers,Cleveland Cavaliers
21800630,2018,2019-01-12,1610612746,1610612765,104.0,0.486,0.7929999999999999,0.5,25.0,38.0,109.0,0.435,0.8640000000000001,0.4320000000000001,20.0,48.0,0,-5.0,213.0,Los Angeles Clippers,Detroit Pistons
21800631,2018,2019-01-12,1610612748,1610612763,112.0,0.5,0.708,0.484,25.0,38.0,108.0,0.481,0.778,0.31,18.0,38.0,1,4.0,220.0,Miami Heat,Memphis Grizzlies
21800632,2018,2019-01-12,1610612753,1610612738,105.0,0.429,0.917,0.289,21.0,50.0,103.0,0.422,0.679,0.25,19.0,46.0,1,2.0,208.0,Orlando Magic,Boston Celtics
21800633,2018,2019-01-12,1610612750,1610612740,110.0,0.43,0.792,0.282,23.0,50.0,106.0,0.46,0.875,0.208,22.0,48.0,1,4.0,216.0,Minnesota Timberwolves,New Orleans Pelicans
21800634,2018,2019-01-12,1610612760,1610612759,122.0,0.462,0.862,0.478,27.0,47.0,112.0,0.4579999999999999,0.7,0.3229999999999999,21.0,52.0,1,10.0,234.0,Oklahoma City Thunder,San Antonio Spurs
21800635,2018,2019-01-12,1610612756,1610612743,102.0,0.413,0.72,0.308,29.0,49.0,93.0,0.386,0.682,0.3229999999999999,25.0,50.0,1,9.0,195.0,Phoenix Suns,Denver Nuggets
21800636,2018,2019-01-12,1610612758,1610612766,104.0,0.414,0.667,0.3779999999999999,27.0,49.0,97.0,0.409,0.591,0.3329999999999999,21.0,56.0,1,7.0,201.0,Sacramento Kings,Charlotte Hornets
21800637,2018,2019-01-12,1610612762,1610612741,110.0,0.4320000000000001,0.72,0.356,23.0,52.0,102.0,0.412,0.882,0.28,24.0,47.0,1,8.0,212.0,Utah Jazz,Chicago Bulls
21800621,2018,2019-01-11,1610612755,1610612737,121.0,0.517,0.741,0.3329999999999999,31.0,30.0,123.0,0.556,0.778,0.48,27.0,44.0,0,-2.0,244.0,Philadelphia 76ers,Atlanta Hawks
21800622,2018,2019-01-11,1610612764,1610612749,113.0,0.488,0.75,0.545,28.0,43.0,106.0,0.449,0.765,0.325,26.0,43.0,1,7.0,219.0,Washington Wizards,Milwaukee Bucks
21800623,2018,2019-01-11,1610612752,1610612754,106.0,0.4429999999999999,0.875,0.359,22.0,37.0,121.0,0.521,1.0,0.462,30.0,47.0,0,-15.0,227.0,New York Knicks,Indiana Pacers
21800624,2018,2019-01-11,1610612761,1610612751,122.0,0.457,0.625,0.314,32.0,55.0,105.0,0.42,0.667,0.3670000000000001,20.0,54.0,1,17.0,227.0,Toronto Raptors,Brooklyn Nets
21800625,2018,2019-01-11,1610612745,1610612739,141.0,0.517,0.906,0.385,28.0,45.0,113.0,0.449,0.923,0.273,24.0,39.0,1,28.0,254.0,Houston Rockets,Cleveland Cavaliers
21800626,2018,2019-01-11,1610612750,1610612742,115.0,0.461,0.846,0.417,27.0,53.0,119.0,0.4539999999999999,0.75,0.342,25.0,43.0,0,-4.0,234.0,Minnesota Timberwolves,Dallas Mavericks
21800627,2018,2019-01-11,1610612762,1610612747,113.0,0.396,0.688,0.357,24.0,65.0,95.0,0.359,0.667,0.185,14.0,55.0,1,18.0,208.0,Utah Jazz,Los Angeles Lakers
21800628,2018,2019-01-11,1610612757,1610612766,127.0,0.5589999999999999,0.889,0.375,31.0,47.0,96.0,0.4,0.688,0.433,23.0,43.0,1,31.0,223.0,Portland Trail Blazers,Charlotte Hornets
21800629,2018,2019-01-11,1610612744,1610612741,146.0,0.5760000000000001,0.846,0.462,38.0,49.0,109.0,0.449,0.882,0.45,16.0,29.0,1,37.0,255.0,Golden State Warriors,Chicago Bulls
21800617,2018,2019-01-10,1610612748,1610612738,115.0,0.479,0.625,0.462,33.0,51.0,99.0,0.4039999999999999,0.882,0.353,20.0,37.0,1,16.0,214.0,Miami Heat,Boston Celtics
21800618,2018,2019-01-10,1610612743,1610612746,121.0,0.505,0.769,0.3929999999999999,29.0,53.0,100.0,0.4370000000000001,0.6920000000000001,0.25,21.0,38.0,1,21.0,221.0,Denver Nuggets,Los Angeles Clippers
21800619,2018,2019-01-10,1610612759,1610612760,154.0,0.5660000000000001,0.897,0.8420000000000001,38.0,43.0,147.0,0.509,0.667,0.429,33.0,49.0,1,7.0,301.0,San Antonio Spurs,Oklahoma City Thunder
21800620,2018,2019-01-10,1610612758,1610612765,112.0,0.512,0.75,0.409,29.0,47.0,102.0,0.4270000000000001,0.875,0.289,22.0,37.0,1,10.0,214.0,Sacramento Kings,Detroit Pistons
21800607,2018,2019-01-09,1610612738,1610612754,135.0,0.568,0.875,0.4379999999999999,32.0,48.0,108.0,0.429,0.636,0.321,26.0,39.0,1,27.0,243.0,Boston Celtics,Indiana Pacers
21800608,2018,2019-01-09,1610612764,1610612755,123.0,0.54,0.762,0.481,26.0,39.0,106.0,0.43,0.774,0.296,23.0,46.0,1,17.0,229.0,Washington Wizards,Philadelphia 76ers
21800609,2018,2019-01-09,1610612751,1610612737,116.0,0.4529999999999999,0.769,0.3329999999999999,21.0,54.0,100.0,0.364,0.88,0.171,17.0,52.0,1,16.0,216.0,Brooklyn Nets,Atlanta Hawks
21800610,2018,2019-01-09,1610612745,1610612749,109.0,0.376,0.8440000000000001,0.375,19.0,46.0,116.0,0.484,0.833,0.296,26.0,49.0,0,-7.0,225.0,Houston Rockets,Milwaukee Bucks
21800611,2018,2019-01-09,1610612763,1610612759,96.0,0.411,0.7,0.242,22.0,52.0,86.0,0.361,0.652,0.407,14.0,53.0,1,10.0,182.0,Memphis Grizzlies,San Antonio Spurs
21800612,2018,2019-01-09,1610612740,1610612739,140.0,0.5479999999999999,0.923,0.414,33.0,44.0,124.0,0.477,0.867,0.467,27.0,31.0,1,16.0,264.0,New Orleans Pelicans,Cleveland Cavaliers
21800613,2018,2019-01-09,1610612742,1610612756,104.0,0.429,0.711,0.353,21.0,42.0,94.0,0.429,0.7140000000000001,0.28,22.0,37.0,1,10.0,198.0,Dallas Mavericks,Phoenix Suns
21800614,2018,2019-01-09,1610612762,1610612753,106.0,0.488,0.857,0.364,24.0,44.0,93.0,0.3979999999999999,0.7,0.3939999999999999,17.0,41.0,1,13.0,199.0,Utah Jazz,Orlando Magic
21800615,2018,2019-01-09,1610612757,1610612741,124.0,0.5660000000000001,0.905,0.423,28.0,43.0,112.0,0.462,0.895,0.409,22.0,37.0,1,12.0,236.0,Portland Trail Blazers,Chicago Bulls
21800616,2018,2019-01-09,1610612747,1610612765,113.0,0.561,0.722,0.348,30.0,47.0,100.0,0.4529999999999999,0.5710000000000001,0.318,23.0,33.0,1,13.0,213.0,Los Angeles Lakers,Detroit Pistons
21800599,2018,2019-01-08,1610612739,1610612754,115.0,0.539,0.87,0.4479999999999999,24.0,35.0,123.0,0.5379999999999999,0.789,0.385,34.0,32.0,0,-8.0,238.0,Cleveland Cavaliers,Indiana Pacers
21800600,2018,2019-01-08,1610612755,1610612764,132.0,0.557,0.68,0.515,39.0,49.0,115.0,0.5,0.81,0.4379999999999999,26.0,34.0,1,17.0,247.0,Philadelphia 76ers,Washington Wizards
21800601,2018,2019-01-08,1610612748,1610612743,99.0,0.4579999999999999,0.6,0.258,24.0,38.0,103.0,0.471,0.706,0.3329999999999999,32.0,50.0,0,-4.0,202.0,Miami Heat,Denver Nuggets
21800602,2018,2019-01-08,1610612761,1610612737,104.0,0.4629999999999999,0.741,0.313,26.0,39.0,101.0,0.46,0.688,0.37,22.0,50.0,1,3.0,205.0,Toronto Raptors,Atlanta Hawks
21800603,2018,2019-01-08,1610612760,1610612750,117.0,0.506,0.731,0.4,22.0,43.0,119.0,0.422,0.8,0.355,25.0,42.0,0,-2.0,236.0,Oklahoma City Thunder,Minnesota Timberwolves
21800604,2018,2019-01-08,1610612756,1610612758,115.0,0.511,0.789,0.4,31.0,37.0,111.0,0.475,0.69,0.517,26.0,43.0,1,4.0,226.0,Phoenix Suns,Sacramento Kings
21800605,2018,2019-01-08,1610612744,1610612752,122.0,0.51,0.833,0.311,36.0,49.0,95.0,0.3979999999999999,0.905,0.25,13.0,39.0,1,27.0,217.0,Golden State Warriors,New York Knicks
21800606,2018,2019-01-08,1610612746,1610612766,128.0,0.516,0.857,0.467,28.0,45.0,109.0,0.4,0.862,0.364,20.0,43.0,1,19.0,237.0,Los Angeles Clippers,Charlotte Hornets
21800591,2018,2019-01-07,1610612765,1610612759,107.0,0.494,0.8240000000000001,0.281,22.0,37.0,119.0,0.544,0.813,0.35,24.0,38.0,0,-12.0,226.0,Detroit Pistons,San Antonio Spurs
21800592,2018,2019-01-07,1610612738,1610612751,116.0,0.505,0.833,0.375,37.0,43.0,95.0,0.405,0.909,0.262,19.0,47.0,1,21.0,211.0,Boston Celtics,Brooklyn Nets
21800593,2018,2019-01-07,1610612745,1610612743,125.0,0.5,0.794,0.4679999999999999,28.0,34.0,113.0,0.473,0.857,0.241,26.0,46.0,1,12.0,238.0,Houston Rockets,Denver Nuggets
21800594,2018,2019-01-07,1610612749,1610612762,114.0,0.469,0.813,0.36,27.0,46.0,102.0,0.419,0.696,0.3779999999999999,20.0,46.0,1,12.0,216.0,Milwaukee Bucks,Utah Jazz
21800595,2018,2019-01-07,1610612740,1610612763,114.0,0.557,0.69,0.353,27.0,40.0,95.0,0.449,0.833,0.3329999999999999,28.0,36.0,1,19.0,209.0,New Orleans Pelicans,Memphis Grizzlies
21800596,2018,2019-01-07,1610612742,1610612747,97.0,0.419,0.708,0.267,12.0,52.0,107.0,0.436,0.63,0.276,28.0,44.0,0,-10.0,204.0,Dallas Mavericks,Los Angeles Lakers
21800597,2018,2019-01-07,1610612757,1610612752,111.0,0.471,0.69,0.355,25.0,51.0,101.0,0.4039999999999999,0.815,0.304,18.0,48.0,1,10.0,212.0,Portland Trail Blazers,New York Knicks
21800598,2018,2019-01-07,1610612758,1610612753,111.0,0.4589999999999999,0.55,0.294,24.0,57.0,95.0,0.368,0.75,0.351,15.0,46.0,1,16.0,206.0,Sacramento Kings,Orlando Magic
21800584,2018,2019-01-06,1610612741,1610612751,100.0,0.466,0.733,0.389,20.0,44.0,117.0,0.506,0.773,0.348,29.0,38.0,0,-17.0,217.0,Chicago Bulls,Brooklyn Nets
21800585,2018,2019-01-06,1610612750,1610612747,108.0,0.461,0.7140000000000001,0.344,24.0,50.0,86.0,0.368,0.607,0.2269999999999999,20.0,48.0,1,22.0,194.0,Minnesota Timberwolves,Los Angeles Lakers
21800586,2018,2019-01-06,1610612746,1610612753,106.0,0.43,0.7829999999999999,0.364,20.0,53.0,96.0,0.371,0.7240000000000001,0.29,24.0,54.0,1,10.0,202.0,Los Angeles Clippers,Orlando Magic
21800587,2018,2019-01-06,1610612737,1610612748,106.0,0.473,0.769,0.417,25.0,59.0,82.0,0.356,0.556,0.147,23.0,41.0,1,24.0,188.0,Atlanta Hawks,Miami Heat
21800588,2018,2019-01-06,1610612760,1610612764,98.0,0.4320000000000001,0.632,0.4,22.0,41.0,116.0,0.436,0.818,0.27,25.0,55.0,0,-18.0,214.0,Oklahoma City Thunder,Washington Wizards
21800589,2018,2019-01-06,1610612761,1610612754,121.0,0.518,0.941,0.515,30.0,41.0,105.0,0.457,0.75,0.235,24.0,44.0,1,16.0,226.0,Toronto Raptors,Indiana Pacers
21800590,2018,2019-01-06,1610612756,1610612766,113.0,0.518,0.895,0.4,23.0,36.0,119.0,0.484,0.706,0.28,22.0,46.0,0,-6.0,232.0,Phoenix Suns,Charlotte Hornets
21800576,2018,2019-01-05,1610612743,1610612766,123.0,0.461,0.75,0.359,30.0,46.0,110.0,0.476,0.8079999999999999,0.379,22.0,47.0,1,13.0,233.0,Denver Nuggets,Charlotte Hornets
21800577,2018,2019-01-05,1610612765,1610612762,105.0,0.476,0.8,0.44,18.0,44.0,110.0,0.476,0.7809999999999999,0.3329999999999999,24.0,42.0,0,-5.0,215.0,Detroit Pistons,Utah Jazz
21800578,2018,2019-01-05,1610612755,1610612742,106.0,0.47,0.667,0.231,31.0,49.0,100.0,0.4320000000000001,0.652,0.29,27.0,49.0,1,6.0,206.0,Philadelphia 76ers,Dallas Mavericks
21800579,2018,2019-01-05,1610612739,1610612740,98.0,0.409,0.778,0.364,22.0,34.0,133.0,0.58,0.862,0.519,29.0,44.0,0,-35.0,231.0,Cleveland Cavaliers,New Orleans Pelicans
21800580,2018,2019-01-05,1610612749,1610612761,116.0,0.494,0.815,0.3779999999999999,29.0,38.0,123.0,0.512,0.8059999999999999,0.452,28.0,38.0,0,-7.0,239.0,Milwaukee Bucks,Toronto Raptors
21800581,2018,2019-01-05,1610612759,1610612763,108.0,0.493,0.8290000000000001,0.318,26.0,43.0,88.0,0.3779999999999999,0.789,0.3929999999999999,21.0,42.0,1,20.0,196.0,San Antonio Spurs,Memphis Grizzlies
21800582,2018,2019-01-05,1610612757,1610612745,110.0,0.457,0.75,0.321,27.0,47.0,101.0,0.4639999999999999,0.833,0.342,13.0,40.0,1,9.0,211.0,Portland Trail Blazers,Houston Rockets
21800583,2018,2019-01-05,1610612758,1610612744,123.0,0.474,0.7859999999999999,0.556,34.0,43.0,127.0,0.505,0.857,0.447,29.0,47.0,0,-4.0,250.0,Sacramento Kings,Golden State Warriors
21800567,2018,2019-01-04,1610612739,1610612762,91.0,0.39,0.941,0.524,14.0,39.0,117.0,0.512,0.8640000000000001,0.4,28.0,47.0,0,-26.0,208.0,Cleveland Cavaliers,Utah Jazz
21800566,2018,2019-01-04,1610612738,1610612742,114.0,0.4379999999999999,0.818,0.467,35.0,53.0,93.0,0.386,0.737,0.25,16.0,49.0,1,21.0,207.0,Boston Celtics,Dallas Mavericks
